Frame,GGPP_Lig1_HB_Count,GGPP_Lig2_HB_Count
4116,333,333
4117,349,349
4118,349,349
4119,353,353
4120,348,348
4121,340,340
4122,343,343
4123,338,338
4124,340,340
4125,336,336
4126,341,341
4127,350,350
4128,339,339
4129,358,358
4130,341,341
4131,350,350
4132,352,352
4133,345,345
4134,340,340
4135,348,348
4136,339,339
4137,345,345
4138,342,342
4139,326,326
4140,336,336
4141,328,328
4142,325,325
4143,322,322
4144,331,331
4145,347,347
4146,347,347
4147,332,332
4148,350,350
4149,338,338
4150,346,346
4151,330,330
4152,351,351
4153,342,342
4154,344,344
4155,347,347
4156,345,345
4157,346,346
4158,349,349
4159,339,339
4160,364,364
4161,336,336
4162,343,343
4163,340,340
4164,354,354
4165,339,339
4166,341,341
4167,344,344
4168,342,342
4169,346,346
4170,334,334
4171,346,346
4172,334,334
4173,322,322
4174,342,342
4175,341,341
4176,327,327
4177,344,344
4178,339,339
4179,331,331
4180,340,340
4181,332,332
4182,334,334
4183,325,325
4184,343,343
4185,336,336
4186,338,338
4187,344,344
4188,338,338
4189,347,347
4190,337,337
4191,350,350
4192,333,333
4193,336,336
4194,339,339
4195,349,349
4196,332,332
4197,335,335
4198,342,342
4199,342,342
4200,334,334
4201,338,338
4202,346,346
4203,338,338
4204,333,333
4205,337,337
4206,349,349
4207,337,337
4208,333,333
4209,334,334
4210,353,353
4211,340,340
4212,335,335
4213,327,327
4214,336,336
4215,331,331
4216,333,333
4217,334,334
4218,337,337
4219,326,326
4220,344,344
4221,340,340
4222,342,342
4223,334,334
4224,329,329
4225,325,325
4226,338,338
4227,339,339
4228,334,334
4229,330,330
4230,345,345
4231,351,351
4232,333,333
4233,339,339
4234,333,333
4235,326,326
4236,338,338
4237,341,341
4238,341,341
4239,332,332
4240,345,345
4241,350,350
4242,343,343
4243,339,339
4244,341,341
4245,348,348
4246,342,342
4247,330,330
4248,350,350
4249,343,343
4250,341,341
4251,342,342
4252,349,349
4253,341,341
4254,346,346
4255,349,349
4256,339,339
4257,333,333
4258,339,339
4259,348,348
4260,335,335
4261,344,344
4262,338,338
4263,341,341
4264,336,336
4265,337,337
4266,335,335
4267,330,330
4268,353,353
4269,339,339
4270,334,334
4271,334,334
4272,350,350
4273,338,338
4274,339,339
4275,345,345
4276,337,337
4277,325,325
4278,350,350
4279,341,341
4280,335,335
4281,347,347
4282,352,352
4283,347,347
4284,342,342
4285,350,350
4286,343,343
4287,350,350
4288,339,339
4289,335,335
4290,337,337
4291,336,336
4292,359,359
4293,346,346
4294,347,347
4295,335,335
4296,352,352
4297,341,341
4298,340,340
4299,355,355
4300,357,357
4301,344,344
4302,331,331
4303,348,348
4304,339,339
4305,334,334
4306,339,339
4307,339,339
4308,344,344
4309,351,351
4310,345,345
4311,331,331
4312,347,347
4313,337,337
4314,337,337
4315,337,337
4316,342,342
4317,334,334
4318,337,337
4319,343,343
4320,323,323
4321,346,346
4322,342,342
4323,343,343
4324,327,327
4325,331,331
4326,339,339
4327,334,334
4328,340,340
4329,336,336
4330,340,340
4331,328,328
4332,336,336
4333,331,331
4334,354,354
4335,326,326
4336,327,327
4337,336,336
4338,351,351
4339,336,336
4340,341,341
4341,346,346
4342,338,338
4343,342,342
4344,339,339
4345,350,350
4346,339,339
4347,339,339
4348,341,341
4349,326,326
4350,341,341
4351,343,343
4352,335,335
4353,339,339
4354,346,346
4355,336,336
4356,347,347
4357,330,330
4358,341,341
4359,350,350
4360,330,330
4361,340,340
4362,340,340
4363,327,327
4364,337,337
4365,337,337
4366,327,327
4367,348,348
4368,337,337
4369,341,341
4370,330,330
4371,339,339
4372,342,342
4373,355,355
4374,337,337
4375,356,356
4376,348,348
4377,336,336
4378,340,340
4379,344,344
4380,342,342
4381,344,344
4382,335,335
4383,346,346
4384,338,338
4385,333,333
4386,337,337
4387,335,335
4388,342,342
4389,340,340
4390,342,342
4391,350,350
4392,345,345
4393,333,333
4394,339,339
4395,331,331
4396,322,322
4397,328,328
4398,327,327
4399,336,336
4400,340,340
4401,346,346
4402,334,334
4403,334,334
4404,342,342
4405,333,333
4406,343,343
4407,321,321
4408,334,334
4409,332,332
4410,338,338
4411,340,340
4412,347,347
4413,334,334
4414,333,333
4415,337,337
4416,333,333
4417,340,340
4418,339,339
4419,340,340
4420,337,337
4421,338,338
4422,339,339
4423,339,339
4424,328,328
4425,326,326
4426,330,330
4427,330,330
4428,339,339
4429,335,335
4430,331,331
4431,336,336
4432,327,327
4433,324,324
4434,326,326
4435,346,346
4436,341,341
4437,327,327
4438,324,324
4439,341,341
4440,333,333
4441,333,333
4442,338,338
4443,344,344
4444,332,332
4445,333,333
4446,332,332
4447,340,340
4448,335,335
4449,327,327
4450,342,342
4451,334,334
4452,336,336
4453,342,342
4454,333,333
4455,336,336
4456,341,341
4457,326,326
4458,349,349
4459,353,353
4460,342,342
4461,337,337
4462,347,347
4463,337,337
4464,336,336
4465,338,338
4466,347,347
4467,339,339
4468,346,346
4469,344,344
4470,349,349
4471,336,336
4472,339,339
4473,355,355
4474,341,341
4475,346,346
4476,353,353
4477,340,340
4478,347,347
4479,328,328
4480,339,339
4481,347,347
4482,327,327
4483,350,350
4484,349,349
4485,345,345
4486,343,343
4487,353,353
4488,347,347
4489,341,341
4490,351,351
4491,356,356
4492,349,349
4493,338,338
4494,354,354
4495,339,339
4496,344,344
4497,359,359
4498,340,340
4499,348,348
4500,351,351
4501,345,345
4502,345,345
4503,344,344
4504,340,340
4505,354,354
4506,345,345
4507,338,338
4508,349,349
4509,357,357
4510,332,332
4511,343,343
4512,366,366
4513,340,340
4514,345,345
4515,344,344
4516,348,348
4517,349,349
4518,352,352
4519,337,337
4520,346,346
4521,326,326
4522,349,349
4523,348,348
4524,349,349
4525,339,339
4526,353,353
4527,358,358
4528,345,345
4529,341,341
4530,344,344
4531,344,344
4532,341,341
4533,334,334
4534,356,356
4535,344,344
4536,348,348
4537,334,334
4538,345,345
4539,340,340
4540,355,355
4541,335,335
4542,352,352
4543,353,353
4544,358,358
4545,342,342
4546,337,337
4547,349,349
4548,345,345
4549,350,350
4550,352,352
4551,329,329
4552,352,352
4553,343,343
4554,341,341
4555,348,348
4556,354,354
4557,341,341
4558,343,343
4559,339,339
4560,352,352
4561,331,331
4562,342,342
4563,333,333
4564,344,344
4565,338,338
4566,331,331
4567,345,345
4568,342,342
4569,354,354
4570,354,354
4571,340,340
4572,344,344
4573,356,356
4574,329,329
4575,356,356
4576,341,341
4577,338,338
4578,327,327
4579,343,343
4580,338,338
4581,333,333
4582,343,343
4583,349,349
4584,335,335
4585,337,337
4586,338,338
4587,342,342
4588,352,352
4589,335,335
4590,344,344
4591,343,343
4592,341,341
4593,347,347
4594,345,345
4595,352,352
4596,338,338
4597,350,350
4598,351,351
4599,336,336
4600,338,338
4601,348,348
4602,344,344
4603,335,335
4604,337,337
4605,338,338
4606,329,329
4607,340,340
4608,333,333
4609,345,345
4610,338,338
4611,328,328
4612,326,326
4613,329,329
4614,344,344
4615,334,334
4616,350,350
4617,337,337
4618,336,336
4619,342,342
4620,334,334
4621,343,343
4622,337,337
4623,348,348
4624,328,328
4625,331,331
4626,340,340
4627,338,338
4628,332,332
4629,344,344
4630,333,333
4631,355,355
4632,338,338
4633,348,348
4634,342,342
4635,332,332
4636,333,333
4637,352,352
4638,339,339
4639,345,345
4640,340,340
4641,341,341
4642,329,329
4643,346,346
4644,351,351
4645,332,332
4646,338,338
4647,337,337
4648,342,342
4649,335,335
4650,340,340
4651,343,343
4652,343,343
4653,342,342
4654,346,346
4655,343,343
4656,341,341
4657,338,338
4658,332,332
4659,332,332
4660,334,334
4661,343,343
4662,325,325
4663,338,338
4664,353,353
4665,337,337
4666,321,321
4667,329,329
4668,331,331
4669,335,335
4670,335,335
4671,334,334
4672,350,350
4673,335,335
4674,345,345
4675,343,343
4676,326,326
4677,334,334
4678,339,339
4679,338,338
4680,345,345
4681,346,346
4682,353,353
4683,336,336
4684,341,341
4685,342,342
4686,346,346
4687,347,347
4688,339,339
4689,347,347
4690,339,339
4691,342,342
4692,354,354
4693,342,342
4694,358,358
4695,355,355
4696,350,350
4697,347,347
4698,350,350
4699,351,351
4700,345,345
4701,330,330
4702,352,352
4703,337,337
4704,347,347
4705,342,342
4706,333,333
4707,345,345
4708,346,346
4709,345,345
4710,344,344
4711,334,334
4712,342,342
4713,332,332
4714,345,345
4715,352,352
4716,348,348
4717,323,323
4718,344,344
4719,349,349
4720,328,328
4721,348,348
4722,340,340
4723,350,350
4724,346,346
4725,340,340
4726,345,345
4727,331,331
4728,344,344
4729,344,344
4730,344,344
4731,328,328
4732,340,340
4733,352,352
4734,343,343
4735,350,350
4736,355,355
4737,332,332
4738,337,337
4739,360,360
4740,352,352
4741,345,345
4742,350,350
4743,343,343
4744,349,349
4745,337,337
4746,350,350
4747,345,345
4748,335,335
4749,347,347
4750,348,348
4751,339,339
4752,338,338
4753,345,345
4754,352,352
4755,340,340
4756,337,337
4757,352,352
4758,356,356
4759,340,340
4760,333,333
4761,335,335
4762,331,331
4763,340,340
4764,346,346
4765,343,343
4766,343,343
4767,344,344
4768,350,350
4769,324,324
4770,351,351
4771,345,345
4772,335,335
4773,336,336
4774,338,338
4775,333,333
4776,336,336
4777,344,344
4778,340,340
4779,333,333
4780,334,334
4781,334,334
4782,342,342
4783,343,343
4784,358,358
4785,345,345
4786,340,340
4787,337,337
4788,353,353
4789,344,344
4790,341,341
4791,341,341
4792,332,332
4793,341,341
4794,335,335
4795,338,338
4796,327,327
4797,342,342
4798,329,329
4799,323,323
4800,343,343
4801,334,334
4802,346,346
4803,357,357
4804,345,345
4805,337,337
4806,340,340
4807,326,326
4808,348,348
4809,327,327
4810,338,338
4811,337,337
4812,343,343
4813,331,331
4814,359,359
4815,339,339
4816,337,337
4817,334,334
4818,349,349
4819,332,332
4820,340,340
4821,344,344
4822,340,340
4823,347,347
4824,348,348
4825,342,342
4826,323,323
4827,342,342
4828,337,337
4829,327,327
4830,343,343
4831,352,352
4832,339,339
4833,353,353
4834,341,341
4835,335,335
4836,354,354
4837,341,341
4838,341,341
4839,335,335
4840,337,337
4841,339,339
4842,342,342
4843,344,344
4844,343,343
4845,343,343
4846,346,346
4847,344,344
4848,348,348
4849,341,341
4850,335,335
4851,342,342
4852,332,332
4853,331,331
4854,342,342
4855,333,333
4856,343,343
4857,333,333
4858,347,347
4859,342,342
4860,342,342
4861,338,338
4862,339,339
4863,324,324
4864,338,338
4865,340,340
4866,330,330
4867,330,330
4868,338,338
4869,337,337
4870,326,326
4871,345,345
4872,335,335
4873,346,346
4874,342,342
4875,334,334
4876,328,328
4877,350,350
4878,335,335
4879,342,342
4880,334,334
4881,335,335
4882,341,341
4883,349,349
4884,343,343
4885,333,333
4886,332,332
4887,332,332
4888,343,343
4889,344,344
4890,341,341
4891,347,347
4892,353,353
4893,334,334
4894,351,351
4895,345,345
4896,337,337
4897,336,336
4898,325,325
4899,341,341
4900,338,338
4901,342,342
4902,351,351
4903,336,336
4904,343,343
4905,333,333
4906,336,336
4907,335,335
4908,327,327
4909,329,329
4910,334,334
4911,332,332
4912,348,348
4913,344,344
4914,343,343
4915,333,333
4916,350,350
4917,345,345
4918,332,332
4919,339,339
4920,338,338
4921,348,348
4922,327,327
4923,352,352
4924,340,340
4925,351,351
4926,346,346
4927,337,337
4928,347,347
4929,338,338
4930,338,338
4931,338,338
4932,338,338
4933,345,345
4934,347,347
4935,331,331
4936,348,348
4937,350,350
4938,339,339
4939,344,344
4940,335,335
4941,329,329
4942,344,344
4943,332,332
4944,337,337
4945,346,346
4946,350,350
4947,332,332
4948,338,338
4949,343,343
4950,337,337
4951,341,341
4952,344,344
4953,329,329
4954,340,340
4955,349,349
4956,347,347
4957,338,338
4958,338,338
4959,358,358
4960,360,360
4961,342,342
4962,341,341
4963,353,353
4964,342,342
4965,348,348
4966,336,336
4967,335,335
4968,340,340
4969,348,348
4970,354,354
4971,350,350
4972,340,340
4973,340,340
4974,336,336
4975,333,333
4976,336,336
4977,325,325
4978,343,343
4979,350,350
4980,331,331
4981,333,333
4982,335,335
4983,330,330
4984,340,340
4985,327,327
4986,343,343
4987,337,337
4988,340,340
4989,347,347
4990,350,350
4991,351,351
4992,335,335
4993,334,334
4994,336,336
4995,331,331
4996,342,342
4997,336,336
4998,335,335
4999,333,333
5000,342,342
5001,337,337
5002,345,345
5003,343,343
5004,356,356
5005,336,336
5006,324,324
5007,340,340
5008,332,332
5009,338,338
5010,330,330
5011,346,346
5012,342,342
5013,328,328
5014,334,334
5015,331,331
5016,345,345
5017,338,338
5018,340,340
5019,348,348
5020,325,325
5021,348,348
5022,345,345
5023,346,346
5024,332,332
5025,343,343
5026,338,338
5027,340,340
5028,339,339
5029,327,327
5030,348,348
5031,336,336
5032,345,345
5033,342,342
5034,340,340
5035,332,332
5036,337,337
5037,353,353
5038,337,337
5039,333,333
5040,340,340
5041,342,342
5042,345,345
5043,340,340
5044,331,331
5045,338,338
5046,323,323
5047,338,338
5048,328,328
5049,337,337
5050,340,340
5051,352,352
5052,338,338
5053,335,335
5054,332,332
5055,339,339
5056,336,336
5057,341,341
5058,332,332
5059,346,346
5060,337,337
5061,342,342
5062,349,349
5063,337,337
5064,342,342
5065,325,325
5066,336,336
5067,331,331
5068,354,354
5069,341,341
5070,329,329
5071,341,341
5072,332,332
5073,339,339
5074,331,331
5075,335,335
5076,335,335
5077,330,330
5078,328,328
5079,347,347
5080,340,340
5081,345,345
5082,335,335
5083,347,347
5084,345,345
5085,346,346
5086,340,340
5087,338,338
5088,337,337
5089,330,330
5090,335,335
5091,340,340
5092,323,323
5093,333,333
5094,336,336
5095,338,338
5096,339,339
5097,336,336
5098,334,334
5099,347,347
5100,339,339
5101,326,326
5102,336,336
5103,333,333
5104,342,342
5105,332,332
5106,334,334
5107,331,331
5108,338,338
5109,334,334
5110,337,337
5111,336,336
5112,340,340
5113,337,337
5114,346,346
5115,336,336
5116,318,318
5117,339,339
5118,333,333
5119,342,342
5120,331,331
5121,335,335
5122,328,328
5123,332,332
5124,329,329
5125,340,340
5126,333,333
5127,332,332
5128,337,337
5129,345,345
5130,338,338
5131,344,344
5132,337,337
5133,345,345
5134,337,337
5135,342,342
5136,327,327
5137,331,331
5138,333,333
5139,337,337
5140,328,328
5141,352,352
5142,335,335
5143,336,336
5144,337,337
5145,347,347
5146,332,332
5147,343,343
5148,332,332
5149,333,333
5150,342,342
5151,343,343
5152,339,339
5153,357,357
5154,333,333
5155,339,339
5156,342,342
5157,335,335
5158,346,346
5159,319,319
5160,339,339
5161,339,339
5162,325,325
5163,331,331
5164,338,338
5165,336,336
5166,335,335
5167,337,337
5168,341,341
5169,326,326
5170,332,332
5171,330,330
5172,342,342
5173,342,342
5174,342,342
5175,333,333
5176,336,336
5177,336,336
5178,348,348
5179,332,332
5180,340,340
5181,334,334
5182,330,330
5183,336,336
5184,351,351
5185,347,347
5186,341,341
5187,345,345
5188,354,354
5189,363,363
5190,342,342
5191,335,335
5192,335,335
5193,337,337
5194,339,339
5195,351,351
5196,347,347
5197,332,332
5198,348,348
5199,341,341
5200,330,330
5201,337,337
5202,333,333
5203,333,333
5204,338,338
5205,342,342
5206,345,345
5207,339,339
5208,344,344
5209,341,341
5210,333,333
5211,335,335
5212,350,350
5213,340,340
5214,345,345
5215,340,340
5216,340,340
5217,326,326
5218,353,353
5219,338,338
5220,337,337
5221,329,329
5222,330,330
5223,337,337
5224,350,350
5225,334,334
5226,343,343
5227,338,338
5228,335,335
5229,340,340
5230,340,340
5231,325,325
5232,328,328
5233,340,340
5234,346,346
5235,335,335
5236,344,344
5237,332,332
5238,334,334
5239,339,339
5240,332,332
5241,334,334
5242,332,332
5243,341,341
5244,322,322
5245,351,351
5246,330,330
5247,337,337
5248,347,347
5249,346,346
5250,336,336
5251,336,336
5252,352,352
5253,333,333
5254,333,333
5255,344,344
5256,344,344
5257,328,328
5258,329,329
5259,348,348
5260,348,348
5261,339,339
5262,343,343
5263,333,333
5264,336,336
5265,350,350
5266,351,351
5267,343,343
5268,338,338
5269,337,337
5270,327,327
5271,344,344
5272,344,344
5273,345,345
5274,338,338
5275,336,336
5276,340,340
5277,338,338
5278,346,346
5279,357,357
5280,343,343
5281,348,348
5282,349,349
5283,337,337
5284,331,331
5285,354,354
5286,333,333
5287,347,347
5288,339,339
5289,327,327
5290,337,337
5291,338,338
5292,345,345
5293,337,337
5294,351,351
5295,337,337
5296,342,342
5297,341,341
5298,351,351
5299,335,335
5300,346,346
5301,343,343
5302,341,341
5303,339,339
5304,341,341
5305,352,352
5306,333,333
5307,358,358
5308,348,348
5309,344,344
5310,327,327
5311,339,339
5312,348,348
5313,335,335
5314,342,342
5315,341,341
5316,343,343
5317,334,334
5318,338,338
5319,350,350
5320,332,332
5321,340,340
5322,349,349
5323,327,327
5324,340,340
5325,333,333
5326,326,326
5327,328,328
5328,331,331
5329,315,315
5330,341,341
5331,336,336
5332,340,340
5333,346,346
5334,335,335
5335,330,330
5336,330,330
5337,340,340
5338,334,334
5339,331,331
5340,349,349
5341,347,347
5342,339,339
5343,334,334
5344,351,351
5345,337,337
5346,345,345
5347,346,346
5348,355,355
5349,345,345
5350,361,361
5351,356,356
5352,351,351
5353,348,348
5354,343,343
5355,357,357
5356,343,343
5357,353,353
5358,345,345
5359,346,346
5360,350,350
5361,348,348
5362,348,348
5363,338,338
5364,352,352
5365,350,350
5366,359,359
5367,369,369
5368,349,349
5369,353,353
5370,358,358
5371,353,353
5372,354,354
5373,348,348
5374,352,352
5375,344,344
5376,346,346
5377,337,337
5378,342,342
5379,343,343
5380,337,337
5381,345,345
5382,351,351
5383,361,361
5384,357,357
5385,350,350
5386,352,352
5387,346,346
5388,351,351
5389,356,356
5390,349,349
5391,343,343
5392,364,364
5393,349,349
5394,349,349
5395,351,351
5396,338,338
5397,351,351
5398,340,340
5399,347,347
5400,342,342
5401,336,336
5402,351,351
5403,356,356
5404,354,354
5405,353,353
5406,347,347
5407,358,358
5408,365,365
5409,344,344
5410,350,350
5411,356,356
5412,347,347
5413,350,350
5414,349,349
5415,356,356
5416,351,351
5417,347,347
5418,355,355
5419,341,341
5420,336,336
5421,346,346
5422,358,358
5423,343,343
5424,345,345
5425,336,336
5426,343,343
5427,358,358
5428,350,350
5429,354,354
5430,341,341
5431,351,351
5432,364,364
5433,356,356
5434,351,351
5435,344,344
5436,346,346
5437,351,351
5438,351,351
5439,364,364
5440,348,348
5441,343,343
5442,352,352
5443,342,342
5444,360,360
5445,341,341
5446,354,354
5447,348,348
5448,355,355
5449,351,351
5450,352,352
5451,340,340
5452,357,357
5453,347,347
5454,354,354
5455,349,349
5456,348,348
5457,344,344
5458,352,352
5459,344,344
5460,346,346
5461,344,344
5462,339,339
5463,349,349
5464,351,351
5465,347,347
5466,349,349
5467,354,354
5468,339,339
5469,348,348
5470,353,353
5471,340,340
5472,340,340
5473,344,344
5474,333,333
5475,339,339
5476,340,340
5477,337,337
5478,343,343
5479,331,331
5480,350,350
5481,337,337
5482,338,338
5483,342,342
5484,350,350
5485,346,346
5486,339,339
5487,355,355
5488,338,338
5489,349,349
5490,342,342
5491,354,354
5492,338,338
5493,344,344
5494,344,344
5495,345,345
5496,347,347
5497,342,342
5498,341,341
5499,344,344
5500,340,340
5501,349,349
5502,335,335
5503,351,351
5504,339,339
5505,344,344
5506,351,351
5507,339,339
5508,335,335
5509,337,337
5510,344,344
5511,339,339
5512,341,341
5513,335,335
5514,351,351
5515,339,339
5516,340,340
5517,343,343
5518,343,343
5519,346,346
5520,351,351
5521,346,346
5522,339,339
5523,345,345
5524,348,348
5525,337,337
5526,352,352
5527,344,344
5528,346,346
5529,352,352
5530,341,341
5531,339,339
5532,351,351
5533,342,342
5534,337,337
5535,338,338
5536,353,353
5537,350,350
5538,343,343
5539,350,350
5540,343,343
5541,347,347
5542,360,360
5543,329,329
5544,349,349
5545,344,344
5546,347,347
5547,347,347
5548,341,341
5549,337,337
5550,340,340
5551,346,346
5552,347,347
5553,343,343
5554,341,341
5555,351,351
5556,354,354
5557,354,354
5558,348,348
5559,348,348
5560,335,335
5561,325,325
5562,336,336
5563,328,328
5564,343,343
5565,347,347
5566,331,331
5567,335,335
5568,348,348
5569,345,345
5570,344,344
5571,333,333
5572,343,343
5573,330,330
5574,337,337
5575,343,343
5576,336,336
5577,334,334
5578,334,334
5579,350,350
5580,334,334
5581,345,345
5582,341,341
5583,338,338
5584,343,343
5585,331,331
5586,341,341
5587,346,346
5588,343,343
5589,348,348
5590,338,338
5591,334,334
5592,337,337
5593,338,338
5594,334,334
5595,353,353
5596,331,331
5597,339,339
5598,337,337
5599,343,343
5600,336,336
5601,357,357
5602,346,346
5603,341,341
5604,328,328
5605,337,337
5606,341,341
5607,322,322
5608,335,335
5609,345,345
5610,343,343
5611,347,347
5612,339,339
5613,349,349
5614,346,346
5615,338,338
5616,345,345
5617,335,335
5618,323,323
5619,338,338
5620,335,335
5621,330,330
5622,332,332
5623,340,340
5624,342,342
5625,335,335
5626,334,334
5627,339,339
5628,339,339
5629,334,334
5630,339,339
5631,333,333
5632,341,341
5633,345,345
5634,332,332
5635,339,339
5636,346,346
5637,339,339
5638,332,332
5639,345,345
5640,337,337
5641,346,346
5642,341,341
5643,331,331
5644,330,330
5645,324,324
5646,318,318
5647,340,340
5648,330,330
5649,332,332
5650,332,332
5651,341,341
5652,354,354
5653,337,337
5654,340,340
5655,335,335
5656,348,348
5657,344,344
5658,341,341
5659,348,348
5660,350,350
5661,355,355
5662,346,346
5663,334,334
5664,349,349
5665,339,339
5666,337,337
5667,342,342
5668,351,351
5669,347,347
5670,344,344
5671,337,337
5672,351,351
5673,323,323
5674,320,320
5675,347,347
5676,336,336
5677,333,333
5678,336,336
5679,331,331
5680,336,336
5681,328,328
5682,334,334
5683,343,343
5684,339,339
5685,341,341
5686,332,332
5687,341,341
5688,331,331
5689,338,338
5690,338,338
5691,344,344
5692,338,338
5693,333,333
5694,351,351
5695,337,337
5696,344,344
5697,335,335
5698,350,350
5699,345,345
5700,345,345
5701,347,347
5702,341,341
5703,341,341
5704,349,349
5705,333,333
5706,355,355
5707,349,349
5708,356,356
5709,325,325
5710,344,344
5711,343,343
5712,349,349
5713,345,345
5714,341,341
5715,340,340
5716,343,343
5717,347,347
5718,336,336
5719,337,337
5720,348,348
5721,341,341
5722,340,340
5723,343,343
5724,356,356
5725,335,335
5726,329,329
5727,349,349
5728,334,334
5729,347,347
5730,339,339
5731,339,339
5732,347,347
5733,340,340
5734,348,348
5735,339,339
5736,351,351
5737,349,349
5738,350,350
5739,339,339
5740,346,346
5741,334,334
5742,345,345
5743,350,350
5744,353,353
5745,343,343
5746,338,338
5747,334,334
5748,350,350
5749,337,337
5750,342,342
5751,340,340
5752,344,344
5753,347,347
5754,343,343
5755,349,349
5756,346,346
5757,355,355
5758,330,330
5759,336,336
5760,353,353
5761,347,347
5762,349,349
5763,349,349
5764,346,346
5765,352,352
5766,340,340
5767,354,354
5768,348,348
5769,337,337
5770,354,354
5771,349,349
5772,336,336
5773,339,339
5774,333,333
5775,343,343
5776,349,349
5777,338,338
5778,343,343
5779,358,358
5780,346,346
5781,349,349
5782,352,352
5783,350,350
5784,343,343
5785,353,353
5786,360,360
5787,363,363
5788,353,353
5789,340,340
5790,350,350
5791,353,353
5792,345,345
5793,349,349
5794,352,352
5795,347,347
5796,341,341
5797,335,335
5798,345,345
5799,338,338
5800,350,350
5801,346,346
5802,345,345
5803,334,334
5804,343,343
5805,350,350
5806,346,346
5807,347,347
5808,344,344
5809,350,350
5810,350,350
5811,351,351
5812,343,343
5813,354,354
5814,346,346
5815,341,341
5816,347,347
5817,342,342
5818,348,348
5819,339,339
5820,351,351
5821,350,350
5822,344,344
5823,355,355
5824,346,346
5825,344,344
5826,348,348
5827,342,342
5828,336,336
5829,334,334
5830,347,347
5831,342,342
5832,348,348
5833,340,340
5834,343,343
5835,336,336
5836,344,344
5837,340,340
5838,339,339
5839,341,341
5840,349,349
5841,340,340
5842,348,348
5843,350,350
5844,346,346
5845,338,338
5846,344,344
5847,348,348
5848,334,334
5849,347,347
5850,339,339
5851,338,338
5852,346,346
5853,338,338
5854,340,340
5855,340,340
5856,327,327
5857,354,354
5858,338,338
5859,332,332
5860,345,345
5861,333,333
5862,346,346
5863,339,339
5864,341,341
5865,343,343
5866,328,328
5867,338,338
5868,341,341
5869,349,349
5870,354,354
5871,346,346
5872,330,330
5873,335,335
5874,355,355
5875,347,347
5876,334,334
5877,349,349
5878,342,342
5879,347,347
5880,351,351
5881,340,340
5882,353,353
5883,334,334
5884,349,349
5885,342,342
5886,340,340
5887,336,336
5888,345,345
5889,338,338
5890,324,324
5891,344,344
5892,347,347
5893,353,353
5894,331,331
5895,359,359
5896,347,347
5897,347,347
5898,338,338
5899,340,340
5900,347,347
5901,334,334
5902,328,328
5903,343,343
5904,331,331
5905,343,343
5906,340,340
5907,340,340
5908,344,344
5909,335,335
5910,336,336
5911,340,340
5912,336,336
5913,350,350
5914,343,343
5915,333,333
5916,339,339
5917,335,335
5918,345,345
5919,334,334
5920,325,325
5921,330,330
5922,335,335
5923,332,332
5924,332,332
5925,332,332
5926,322,322
5927,326,326
5928,329,329
5929,331,331
5930,338,338
5931,331,331
5932,341,341
5933,327,327
5934,336,336
5935,336,336
5936,342,342
5937,334,334
5938,330,330
5939,346,346
5940,335,335
5941,334,334
5942,342,342
5943,347,347
5944,332,332
5945,336,336
5946,349,349
5947,356,356
5948,343,343
5949,343,343
5950,343,343
5951,345,345
5952,335,335
5953,338,338
5954,335,335
5955,353,353
5956,334,334
5957,344,344
5958,350,350
5959,330,330
5960,331,331
5961,350,350
5962,349,349
5963,340,340
5964,355,355
5965,338,338
5966,362,362
5967,338,338
5968,339,339
5969,346,346
5970,347,347
5971,351,351
5972,344,344
5973,351,351
5974,342,342
5975,354,354
5976,346,346
5977,345,345
5978,357,357
5979,350,350
5980,352,352
5981,344,344
5982,341,341
5983,338,338
5984,348,348
5985,347,347
5986,354,354
5987,345,345
5988,340,340
5989,343,343
5990,343,343
5991,342,342
5992,352,352
5993,342,342
5994,339,339
5995,349,349
5996,353,353
5997,342,342
5998,343,343
5999,343,343
6000,342,342
6001,337,337
6002,344,344
6003,354,354
6004,346,346
6005,346,346
6006,350,350
6007,337,337
6008,345,345
6009,340,340
6010,339,339
6011,352,352
6012,336,336
6013,350,350
6014,353,353
6015,341,341
6016,340,340
6017,340,340
6018,348,348
6019,332,332
6020,340,340
6021,357,357
6022,347,347
6023,338,338
6024,336,336
6025,343,343
6026,331,331
6027,333,333
6028,345,345
6029,330,330
6030,327,327
6031,342,342
6032,332,332
6033,345,345
6034,342,342
6035,347,347
6036,322,322
6037,327,327
6038,347,347
6039,349,349
6040,348,348
6041,335,335
6042,345,345
6043,341,341
6044,337,337
6045,335,335
6046,336,336
6047,344,344
6048,348,348
6049,340,340
6050,335,335
6051,329,329
6052,323,323
6053,352,352
6054,343,343
6055,351,351
6056,355,355
6057,344,344
6058,362,362
6059,347,347
6060,352,352
6061,346,346
6062,357,357
6063,344,344
6064,336,336
6065,337,337
6066,333,333
6067,340,340
6068,362,362
6069,338,338
6070,338,338
6071,344,344
6072,345,345
6073,343,343
6074,332,332
6075,348,348
6076,348,348
6077,345,345
6078,337,337
6079,347,347
6080,333,333
6081,337,337
6082,336,336
6083,343,343
6084,342,342
6085,340,340
6086,346,346
6087,340,340
6088,347,347
6089,339,339
6090,345,345
6091,335,335
6092,329,329
6093,347,347
6094,338,338
6095,345,345
6096,345,345
6097,339,339
6098,356,356
6099,340,340
6100,332,332
6101,338,338
6102,344,344
6103,330,330
6104,350,350
6105,339,339
6106,337,337
6107,325,325
6108,351,351
6109,347,347
