Frame,MG300_GGPP_Lig1,MG300_GGPP_Lig2,MG301_GGPP_Lig1,MG301_GGPP_Lig2,MG302_GGPP_Lig1,MG302_GGPP_Lig2
80,28.739660835637423,27.639810131903527,9.683212489920358,10.102842548049203,8.162684830142041,8.60847327984496
81,28.655582504118918,27.62874825297387,9.536785372741543,10.184995274181693,8.063347893975681,8.728750743918745
82,28.56833388501559,27.34017498742357,9.751102183333495,10.39333470371232,8.113850101351877,8.673579976485838
83,28.199427369270406,26.655397085716917,9.724316899958248,10.372471838567149,7.916900119588471,8.610808153414053
84,28.169636058347127,27.034971056410484,9.940382853807716,10.181302744909306,8.128248085388133,8.653261675622021
85,28.28924064903472,26.922593158310523,9.821459448822297,10.053721185964147,8.548534248910546,8.65442230933773
86,28.436313774276663,27.017480992492594,9.935288873580108,10.281689645690873,8.159443858308768,8.606682819558548
87,27.89663852061353,26.604120001009683,9.81643451515377,10.115931983815441,8.431784914830073,8.702669879356908
88,28.03763775064546,26.41036413526754,9.608382720646697,10.383126772125605,8.07884149276672,8.647182870695968
89,27.888721321885306,26.02360913292368,9.861106636205333,10.497890419348508,8.184876192563438,8.690541525209387
90,28.133089738783568,26.81112170280319,9.46752678299801,9.982458129133063,8.244686139176821,8.834927857321118
91,29.026494643318873,27.02634231563209,9.196961351428257,10.050925823110434,7.9120189737052895,8.899490688196476
92,29.075547926643907,27.840765583025377,9.931923665736823,10.239548678624843,8.06957487986042,8.556645392140979
93,28.776764511546148,27.439296989312513,9.543953535274504,10.115297400391693,7.9219756157520695,8.472832614430153
94,29.318020562470014,28.101555644065602,9.846111055916422,10.429950406768496,7.985663398720324,8.736930512695201
95,28.603377317615095,26.948685057627785,9.39888167117181,10.240808094005818,8.034245506119282,8.69115349438682
96,28.588838137228638,26.626541361871244,9.553763536419668,10.499228179878846,7.829058400040282,8.861430367550032
97,28.169657894537625,26.38023825571696,9.52789187915953,10.265285570742703,7.9362251943624535,8.821983978133426
98,28.01936233929176,27.157571098289967,9.817298008000572,10.188727805699743,8.080989726710271,8.500674283161912
99,28.83290657796424,27.473282597295896,9.241298501451004,10.186944622352096,7.994461747336391,8.828903697057598
100,27.895537870990033,26.408415174513777,9.606987576113088,10.277563027283112,7.901364383529777,8.665898001062196
101,27.83820326164957,26.335958110412246,9.638438405496908,10.522757198012519,8.111305698677281,8.90546555515374
102,27.80605423525748,26.570754478557433,9.601106061838255,10.27191963956329,8.029876813405378,8.549312177922753
103,27.655990441475346,26.570589678379843,9.782836701209634,10.17721255657727,8.181642685016925,8.671802110215475
104,27.99176171300988,26.43595727604057,9.587097511813482,10.371900753877117,8.338434971812646,8.843967601347712
105,28.1196109957579,26.66646559759002,9.446213975592386,10.134046959037606,8.16606914405612,8.887397986422068
106,28.026373833493395,26.465746974690095,9.590514932685133,10.29685989423193,8.193980742482497,8.75803261639079
107,27.55579581424762,26.120386815069487,9.649029115951206,10.03236349660237,8.393972495496492,8.89800607278455
108,27.886361668449723,26.75776785604914,9.506257958816224,9.936145938757571,8.039588389608697,8.685256674148704
109,29.587009059486707,28.033438985280778,9.263747898272252,9.83954271565639,7.940924772493567,8.798954857267315
110,29.14284197817413,27.337158245523195,9.206625343821473,10.303914637728184,7.879701308702524,8.607819956581944
111,29.178723433196964,27.72366174092422,9.418083421182342,10.342028601486104,7.848124720802316,8.706118874606974
112,28.025146778644825,26.39528656071941,9.645372710559755,10.174396363551107,8.033952209392249,8.736749010493305
113,27.24098523952988,25.411728871558893,9.394796674469307,9.939644513164104,8.112878727615733,8.708161886824362
114,27.703638418270646,25.914786931747457,9.60047455144856,10.057265659316148,8.03308111697604,8.742269525498854
115,28.921339767413453,26.67279049281419,9.090871872951316,9.926925164806377,7.941184031501452,8.673908483038655
116,28.471698794310004,27.097429896285576,9.398846859902076,9.960806374968827,7.995356750501202,8.797279572786666
117,28.79615577602369,27.85934762513694,9.532919111884254,9.987090612805206,7.926107391039925,8.565069244788944
118,27.816673538681556,26.806886360911445,9.278824702150452,9.820281119779034,8.167902350947502,8.869793137279844
119,28.002122660066586,26.500165646465394,9.57924462450062,10.15815722950756,7.871862103601979,8.805745026960443
120,28.694487566788403,26.792162508365042,9.301807785967906,9.878206129351119,8.016250349804128,8.689865193954908
121,27.614850603867485,25.806833386436278,9.096935491310463,9.942656250184237,7.902531383482009,8.615222808730163
122,28.28165347870407,26.415964596063095,9.408513897915254,10.108231339856374,7.939056189474956,8.633350775834208
123,28.477144049250725,26.45190170409033,9.428481243301276,10.218586916171185,7.905408401438015,8.665466310241566
124,29.86287570161356,28.13846513089836,9.31206308795793,10.09350679155849,7.5846156310379245,8.597838599351748
125,29.391877867707816,27.63582211688276,9.160280729993648,10.137015741340266,7.876631667944107,8.999596128805683
126,30.612296918942135,29.057118140330335,9.387168555002992,10.128437505442994,8.011906347054477,8.878120035329097
127,28.988854235521003,27.27875559775778,9.26584239044574,10.055718007712523,7.889359022328157,8.880510236614013
128,28.980805975095173,27.60221472951202,9.306510456665567,10.106528093707105,7.8596020342330455,8.684236989574233
129,29.22847696999701,27.78007840870468,9.377831907184413,10.188938920049628,8.332612108502659,8.921505552559733
130,29.477010599620062,27.7811705226989,9.258733321661074,10.191705897739983,7.958629917895735,8.701892997811676
131,28.41107495725177,26.65798372782174,9.301532857874124,10.036417993537631,8.03525294353596,8.736739520539182
132,28.888944585300152,27.56410460419947,9.298269108045977,10.012290100582318,7.936689271514872,8.832122520360763
133,27.928373965719913,26.713167508935555,9.81198547167308,10.271438991129548,7.933540126161454,8.694597243461569
134,29.109760493061977,27.26485590837729,9.371133075164868,10.211788193463741,8.019733238394094,8.94492044685406
135,28.931909623590457,27.18827570256604,9.576784395020823,10.322606054621424,7.988530196521349,8.705584276621074
136,28.137692276772608,26.686699129677844,9.742611998028751,10.294545939522726,8.124363344384518,8.701486073808319
137,28.501404779055864,27.57847518289389,9.773430935912318,10.196636213644643,7.933651998729118,8.592645457184641
138,28.09634067670427,26.59352023633968,9.48850760575983,10.384127748580195,7.915022660607292,8.702621558076812
139,29.177451687840183,27.715268013407446,9.733313283042131,10.372091241142668,8.180616779869114,8.713333454909435
140,29.328708430287257,27.858883241698738,9.644317560863229,10.362267099263613,7.932000555663607,8.654765422048891
141,28.035086463438006,26.572129681301615,9.568568299142305,10.399576488535878,8.088605629798392,9.05622622403783
142,28.866617390579595,27.450834620056057,9.678424736900597,10.427923285885996,8.058534954470838,8.672589431118725
143,28.479685725630233,27.02542032057267,9.199140616790107,9.962856553021227,7.884557373177314,8.754739724384098
144,29.00853463790727,27.611647085792953,9.340480180799405,10.129566651869585,7.768076122506777,8.884030718614374
145,28.72846403391046,27.545203229520478,9.362930489168408,10.069081541348623,7.81360066920032,8.80188284893745
146,28.00181657257208,26.34121130594637,9.320282480427428,10.165998522710883,7.887030441183783,8.788671708706811
147,28.056539763394706,26.769446121731516,9.0222327806903,9.894836484845264,7.68856669017422,8.612498491922347
148,28.846304567271147,27.625548667567504,8.999916353496054,9.815040266202189,7.994143393386714,8.765345519128761
149,27.741477847782008,26.702699675758723,9.46848947230946,9.869228434571223,8.499221023937029,8.763090081588075
150,28.20227447515041,26.751515881168697,9.257679206785443,9.889327209425964,8.241526388947232,8.781942282696326
151,28.25715722243861,26.549941545134082,9.273701777245876,9.981982035636495,7.812710925349696,8.820394007660466
152,28.70639967496304,27.13293395770962,9.454390119146073,10.17359779497273,8.338102292599146,8.815131086836809
153,28.834625213434453,27.251760258460564,9.213073422670192,9.881998222784476,8.112865145614824,8.655735379793812
154,27.215389050392368,26.223666570084763,9.791346479025407,10.288539039578383,8.085852840697362,8.763640431582209
155,28.064301153566767,26.941577742218648,9.765817073111451,10.279536209500435,8.262695293496956,8.855212540215016
156,28.241013467092248,26.807847904180907,9.68598945154544,10.437808887749942,7.789116913599559,8.807969330220912
157,28.39436936702903,27.24814087344432,9.27332312678238,10.139792212074791,7.751898131376258,8.731284998544995
158,28.41411509856488,27.344689174631952,9.474454379291494,10.289980766458097,7.864360202861075,8.572954214829043
159,27.907579106404278,26.48138962953828,9.4068107911553,10.358120238070581,8.155735922769402,8.98114575455195
160,29.360661645527088,28.10434595388377,9.532605515226377,10.240507942278084,8.194205798278892,8.743281221839096
161,28.83246730138763,27.755543677631962,9.626939764520525,10.030464050780989,8.2140238406156,8.800015850169432
162,27.779494451875475,26.532992817553104,9.85440342732364,10.341088051555758,8.320030373726299,8.890248380739678
163,28.528470775396464,26.76158077354905,9.12139764622881,9.78700454398042,8.260069334706431,8.719109915789955
164,27.951983041205146,26.671887447457973,9.63914095317194,10.003460902531806,8.07421767149209,8.886903175794368
165,28.561805884525047,27.068005280321053,9.568870731420628,10.182315646029199,7.962863304825991,8.59003511856947
166,28.27617307097098,26.940389540322883,9.4324788686001,10.189705293793432,8.216947748786595,8.776723081489227
167,28.69378707391113,27.57148132831306,9.321137997326222,10.149361191125159,7.845973010256262,8.649659849052668
168,27.60171907378187,26.2116751562208,9.524447099044092,10.344876912208669,8.314488811800565,8.767886090841214
169,28.54660752895615,27.29700813525983,9.709135418098537,10.140736947930133,8.448894319630133,8.860215050649929
170,28.631518248119797,27.229724423221295,9.839758124890254,10.183215572948264,8.371752694484115,8.754742129679116
171,28.281939174435482,26.6861769873374,9.237373788579234,10.178386055348867,8.113640995769194,8.73881189363512
172,28.955517678440504,27.092611873727396,9.561820975060995,10.280573869578495,8.390512310500043,8.830443588661616
173,27.725046997287475,26.065770558621544,9.328316786167724,10.135410143887169,8.070792615593826,8.804758296221024
174,28.866622022107897,27.136676782237515,9.363787671272341,10.314696366809947,8.080783482616061,8.943519659342224
175,28.182459776531072,26.673064347316462,9.72665209348022,10.340493585678441,7.727382562412525,8.441579416633793
176,27.553189589557956,25.9821861878661,9.21915507544334,10.161168345455751,7.8623373262494285,8.640983170911957
177,27.61996261795577,25.61234673686553,9.63114778317528,10.424079944334913,8.03217151458603,8.966287784945221
178,27.91601537427209,26.08934107060511,9.371973396564895,10.230705555364045,7.955055070482705,8.80143835328971
179,26.23392627585482,24.51684936929955,9.43023144697477,10.191217038185314,8.020142627036602,8.808783357250627
180,25.97244132386708,24.298318911297393,9.564881431228503,10.362508629592075,7.9551281642559895,8.832152028649087
181,26.05917959512893,24.396188296057748,9.31841286939882,9.976957240030856,8.076330781727565,8.757774825024496
182,25.31252091060424,23.128419440722812,9.37816906622923,10.325975949592635,8.280570756417514,8.814271848456707
183,25.68824805723596,24.228876676843235,9.459351117585346,10.04400434121497,8.341478290480305,8.755859345989453
184,26.110110141420666,24.78943584336334,9.479596392156969,10.238111258815382,8.081785821206433,8.760423236573747
185,27.151300611999925,25.350665829225566,9.79596299059382,10.48309476917142,8.191516500162594,8.69542277504135
186,26.143411509081087,24.062699412906994,9.69133270510002,10.504772213917965,7.867016768262608,8.728231647664684
187,24.87956076917082,22.63202983704594,9.813186109445821,10.473545108515506,7.9638337920587805,8.77989455381126
188,25.85845435464652,23.656545375733803,9.80762652433795,10.408407174953286,8.261412669260295,8.900094995540442
189,25.819831907115397,24.082188593527796,9.516655184937438,10.243558186940385,8.100780182103852,8.835942982926468
190,25.819347801547337,23.91881613480787,9.653688893335973,10.438544640826757,8.19585992034364,8.872374696715742
191,25.479949557197617,23.818891944011536,9.759431734473267,10.281741557030532,8.143341368489196,8.889765048194882
192,24.97845220965647,23.027495320023274,9.6048947005071,10.178989861028029,8.072341789120722,8.871442645374618
193,25.40431251618383,23.54117051503339,9.513395805015016,10.126697652469428,8.166459312573833,8.779161236059446
194,25.325024608281304,23.24167899269303,9.761736619689778,10.546160518511348,8.207262989652074,8.66148860175303
195,24.78520326551866,22.59994970045689,9.322302125427381,10.336908339782354,8.022305789599239,8.833461300487473
196,24.875052842783273,23.334646535804648,9.690376147637263,10.175394475324559,7.904724397104201,8.565106077920937
197,25.048834612481716,23.180300981520674,9.6826900849654,10.49735465641178,7.915376787324823,8.790434918608398
198,25.280066375605536,23.36456650262745,9.55114082244268,10.505343646056536,7.945884059958161,8.949860664703335
199,25.166843747574216,23.613476637958307,9.633701244934095,10.547378613001955,7.806136468701482,8.613631122000285
200,25.479523193318283,23.973719108916637,9.60120607446728,10.43247636036471,7.9554280861817634,8.620686802454067
201,25.728474876849933,23.93501035588037,9.469726209556105,10.267472375738699,7.913479690866965,8.70473930819077
202,25.668774301091258,23.368565869017907,9.19460869342727,10.169738960299334,7.786908531346401,8.723383786669153
203,25.21756519541249,23.137636066638002,9.439272585972278,10.41768127863672,7.9723576287770035,8.902335492307417
204,25.493213049237536,23.830784213316367,9.332144010058464,10.113590811582519,8.06994641259115,8.654493908812483
205,25.586769523520527,23.86328789912511,9.516102289224854,10.114175861701286,7.755448913631789,8.719450253136294
206,25.832265409420934,23.869548551950327,9.320057707158258,10.023755214281387,7.89072401865853,8.718168761308894
207,24.889700112054616,23.110124215300786,9.807421729350619,10.45004936652917,8.06583532845728,8.790317619996266
208,25.758289222230125,23.862443492509183,9.123380181900284,9.822258310449689,8.124150849103042,8.900052260307342
209,24.76004445517971,22.743016993396292,9.31567198289912,9.84520058072997,8.198948175118376,8.874516125059737
210,25.099112887676988,22.91085224783343,9.575281472851643,10.074960381368497,8.154621254817249,8.739034842389515
211,24.894160887376255,22.832594537678013,9.378844682590874,9.988193542264273,8.116272150210502,8.885466417999384
212,25.27437416454046,23.695646906602907,9.454788464838028,9.950267427410763,8.136052642970025,8.757511685546266
213,25.68906748458671,23.381537900927146,9.658777643043306,10.614970091677183,8.080027808437746,8.68789213047372
214,25.948360700890206,23.731566774802307,9.182003766059342,10.08955968469457,7.957414536308714,8.779727185249781
215,25.903167661157173,23.989450674230138,9.661038511700951,10.371503550354806,8.203000003948432,8.769018132870437
216,25.328375154181565,23.832351845815104,9.35033396765139,10.105137430974189,8.13794487327882,9.024988412027884
217,26.224452052492232,24.557745519918768,9.859919177352138,10.339381688321637,8.15770933485832,8.837067732022463
218,25.678578918336953,24.004227270945616,9.55557423510714,10.14088899498202,7.993998235621327,8.771373725157561
219,26.030958031538656,24.272330229430587,9.77285963079362,10.405091047390181,8.471810487114317,8.822876440491374
220,25.964723513730455,24.621423014639177,9.732604370871659,10.203260395085609,8.181080403723449,8.831575297631707
221,25.644830861845747,23.646918585269848,9.21096314830719,9.919221861430511,7.877405608576042,8.680598140544145
222,25.75277299193034,23.993439090844525,9.336521396741347,10.223594592345192,8.257799984172799,8.942821305445337
223,25.0934557049902,23.215741673539014,8.943167419586741,9.937483282472138,7.949642583831126,8.909456720557252
224,26.188458274202258,24.311267799361516,9.415799053888087,10.42637493669693,7.986444521618281,8.787191329964623
225,25.444179938901634,23.186652943506168,9.080424578702393,9.978150882864567,8.035627514683625,8.87837690981497
226,24.609810588172778,22.66670603628937,9.481890345274058,10.231708699557466,8.289113852059073,8.997006086088705
227,25.399857233147767,23.737232046519974,9.62106565791964,10.312864020060525,7.898137199776648,8.70660384225971
228,25.809176113238234,23.732951465974622,9.451961206943437,10.421017161839261,7.867604322390376,8.909390687355213
229,25.66376420041993,23.79462664728778,9.695671492268023,10.267453090395803,8.251146930253986,8.589686727891864
230,25.508669541963545,23.776806390946597,9.469016169516948,10.100674058819724,7.972999264014102,8.68203120441304
231,26.21692855896009,24.56464254644139,9.376671272118996,10.280867161895266,8.116955748422223,9.104162715626787
232,25.418446431685563,23.63900089988081,9.663355346895678,10.561729561578083,7.909144781312502,8.736404890564867
233,25.887645499667265,24.202465107636016,9.59201692950053,10.118457472903204,8.24687090896578,8.868443888186144
234,26.25347052100023,24.367888590147235,9.497096740038213,10.12507252443184,8.026600745018289,8.824711295971413
235,25.269517095512725,23.705620965657616,9.635186617044209,10.309466164152042,8.353257022523099,8.860234730381698
236,26.845477848483867,24.886888926456262,9.679899386328625,10.230151369508889,8.36409294227434,8.773728965578993
237,26.378278322442355,24.779971640361325,9.75863480986994,10.397500267340392,7.8596628307958705,8.630802580523316
238,26.030773684449212,24.004823401772516,9.512358732184804,10.296001371114732,8.123501918516776,8.933156394624234
239,25.732647911422834,23.940426847454795,9.898335193816678,10.104644463270752,8.526295393492832,9.004101971958873
240,25.803574175988263,23.64493772462944,9.381474472224328,10.270999828560575,8.104734946967818,8.898846454617384
241,25.411201918818346,23.27394618519266,9.979255381785475,10.480865891719855,8.23725876150671,8.918572881674281
242,25.555250093694966,23.541375499583975,9.347015890826167,10.266086229904358,8.235483870184483,8.936387407150379
243,25.77819142681486,23.76971711521236,9.59817948854202,10.31665555027052,7.9123058744262735,8.676436405478828
244,25.92714248694418,24.287298928160844,9.554183457211474,10.370897165309009,8.293458271504887,8.999707696426674
245,25.16624846091344,23.079017360377872,9.624698388323786,10.273853747301125,8.233747441827994,8.868153752572598
246,25.646372798361032,23.714540477035026,9.296046140513557,10.088794777773268,7.858975445042933,8.789366283649334
247,26.56168885306236,24.6902025198239,9.920336587713088,10.430217540215054,7.965365153729829,8.698913512995897
248,26.596017613871915,24.43709521213804,9.368973361458842,10.214324031882,8.02740014782937,8.724972290256096
249,25.680406541017142,23.833724791374497,9.316378865796409,10.18154713348181,7.883022104296884,8.710279827594304
250,25.840332013831375,23.803255337703696,9.464088391236572,10.172697013494778,8.016701935663512,8.47806904785334
251,25.66915202157505,23.78492679027713,9.732645939760715,10.520612345334873,7.92217967591758,8.851171323302626
252,25.243773410160326,23.49628488255209,9.681151805627996,10.283580741007679,8.279007209036829,8.764159241368173
253,25.20936400776569,23.57415463925841,9.675036017055099,10.160883501502743,8.251906319473296,8.912414696643749
254,26.052917171301463,24.28028791872646,9.711800831286597,10.568306107592274,7.927236681811413,8.834810835714185
255,25.474833582242074,23.79679729199775,9.479699749834014,10.189550156106197,7.824960499937748,8.781681694220515
256,25.451649462500896,23.864385724562794,9.585954856540733,10.142364410123811,8.279351574260334,8.739872632105389
257,25.37123458098415,23.934023061219136,9.561535818888368,10.378746155567917,7.975737954482189,8.548765343633946
258,25.89954806190106,24.09162801962122,9.654808006257797,10.507352933548285,8.060442442819305,8.573042749575938
259,25.591394780019545,23.921375487477864,9.906777921077113,10.539644113023233,8.39084562797519,8.947673695540464
260,25.83455142204717,24.00847105045023,9.3256775122625,10.10955806303219,7.923890731970979,8.58675832780953
261,25.297158728705877,23.488484404254613,9.992623810801824,10.657218005436242,7.991908016969025,8.706942407644084
262,25.577230011249174,23.45539328440522,9.564433090565036,10.698959216734226,7.923936667884967,8.720569669020973
263,25.487952732754835,23.273628631023627,9.707803493817682,10.367022200145058,8.148518558232265,8.833985874910798
264,25.06639097169831,22.877634299438554,9.590290114111163,10.137954046527707,8.116881747518141,8.572368676749065
265,24.91284845606342,22.642125363574564,9.453104254321012,10.172486261065055,8.180561023788258,8.931999610039577
266,25.66044358753388,23.67661735488906,9.601999873638826,10.153300728930587,8.19545852914457,8.64701837180425
267,25.294359827396857,23.341635002913325,9.85079453920533,10.471542777437902,7.906907668495499,8.740883492058797
268,25.291128279788456,23.551360255502473,9.645618531067427,10.255957708905486,8.16749868310359,8.971264138167678
269,25.430414730621177,23.395266707036143,9.80214337870311,10.487991697647557,8.076968397682027,8.67122766280928
270,25.887532249597456,23.763355179137967,9.299806251939062,9.967907731438578,8.150969456301373,8.68804780007714
271,25.45402213404306,23.305554644542134,9.529725785395632,10.30910878941223,8.163840324556372,8.760012694354105
272,25.054624263351613,23.134018741404958,9.803396772393617,10.294164997449952,7.986398982921831,8.554542810533789
273,25.203709439136368,23.21529889655056,9.739142663010522,10.360346074085015,7.874278115907483,8.510331754311295
274,25.11720013740599,23.092972193491963,9.440560398922003,10.191010846472631,7.845568404553402,8.674775571252237
275,25.308015612485836,23.269852853073893,9.565596314891227,10.562813203545842,7.881408219805099,8.876230030800409
